created_datetime,dataset,geometry,id,location.adminArea1,location.adminArea1Type,location.adminArea3,location.adminArea3Type,location.adminArea4,location.adminArea4Type,location.adminArea5,location.adminArea5Type,location.displayLatLng.lat,location.displayLatLng.lng,location.dragPoint,location.geocodeQuality,location.geocodeQualityCode,location.latLng.lat,location.latLng.lng,location.linkId,location.mapUrl,location.postalCode,location.sideOfStreet,location.street,location.type,location_type,reason,submission_sets.support.length,submission_sets.support.url,submitter,submitter.avatar_url,submitter.id,submitter.name,submitter.username,submitter_name,updated_datetime,url,user_token,visible
2014-10-28T20:54:56.175950+00:00,568,POINT (-73.9824700000000064 40.7720679999999973),263575,US,Country,NY,State,New York County,County,New York City,City,40.771337,-73.9826,False,ADDRESS,L1AAA,40.772068,-73.98247,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.77206750074944,-73.98247003555298,0,0|&center=40.77206750074944,-73.98247003555298&zoom=15&rand=679836409",10023,N,1889 Broadway,s,suggestion,"Lincoln Center / Met Opera. This should be a no-brainer. (Yes, I will ride Citi-Bike in my Tux. In the snow.)",3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263575/support,,,,,,George Zvara,2014-10-28T20:54:56.222497+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263575,session:a63c77bc49afd3ee12afc7aba37cc7c2,True
2014-10-28T20:54:34.675846+00:00,568,POINT (-74.0029190000000057 40.7606350000000006),263570,US,Country,NY,State,New York County,County,New York City,City,40.760387,-74.003613,False,ADDRESS,L1AAA,40.760635,-74.002919,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.76063451204075,-74.00291919708252,0,0|&center=40.76063451204075,-74.00291919708252&zoom=15&rand=-868885183",10017,N,Lincoln Tunnel,s,suggestion,Not enough capacity at the ferry terminal. ,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263570/support,,,,,,Zach,2014-10-28T20:54:34.721485+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263570,session:367ed4d7dccd9a08c1c43c15402668b9,True
2014-10-28T20:54:26.579254+00:00,568,POINT (-73.9826199999999972 40.7822310000000030),263567,US,Country,NY,State,New York County,County,New York City,City,40.782098,-73.982408,False,ADDRESS,L1AAA,40.782231,-73.98262,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.782231214064076,-73.98262023925781,0,0|&center=40.782231214064076,-73.98262023925781&zoom=15&rand=-1034757931",10024,N,336 BRM Social,s,suggestion,Lots of parks and bike paths along the hudson river waterfront and no citibikesthere,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263567/support,,,,,,RONALD MALDEN,2014-10-28T20:54:26.621402+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263567,session:0269e17530091f4dbb31a676116edbe2,True
2014-10-28T20:54:19.596546+00:00,568,POINT (-73.9802600000000012 40.6762360000000029),263566,US,Country,NY,State,Kings County,County,New York City,City,40.676121,-73.980235,False,ADDRESS,L1AAA,40.676236,-73.98026,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.676236161716105,-73.9802598953247,0,0|&center=40.676236161716105,-73.9802598953247&zoom=15&rand=-453249102",11215,N,207 5th Avenue,s,suggestion,People in this area like ride bikes.  It would be good for your business as it would generate new members.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263566/support,,,,,,Justin,2014-10-28T20:54:19.639871+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263566,session:e514e0d3f03cf08c931562d6347bd734,True
2014-10-28T20:54:14.013812+00:00,568,POINT (-73.9739620000000002 40.6798330000000021),263565,US,Country,NY,State,Kings County,County,New York City,City,40.679872,-73.973974,False,ADDRESS,L1AAA,40.679833,-73.973962,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.67983253033201,-73.97396206855774,0,0|&center=40.67983253033201,-73.97396206855774&zoom=15&rand=-971659112",11217,N,75 Saint Marks Avenue,s,suggestion,Near many businesses + a transportation hub.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263565/support,,,,,,Tyson,2014-10-28T20:54:14.063535+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263565,session:4749360a8769ba5a45ec40d92d93ad63,True
2014-10-28T20:52:57.822078+00:00,568,POINT (-73.9747349999999955 40.6709430000000012),263555,US,Country,NY,State,Kings County,County,New York City,City,40.670856,-73.974551,False,ADDRESS,L1AAA,40.670943,-73.974735,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.67094296317139,-73.97473454475403,0,0|&center=40.67094296317139,-73.97473454475403&zoom=15&rand=-108560060",11215,N,274 Garfield Place,s,suggestion,Major community center with bike-supportive leadership. And a wide sidewalk on 8th Ave. ,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263555/support,,,,,,Matthew,2014-10-28T20:52:57.879413+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263555,session:38227aed5ad57eec3e66e8ccab05a1ec,True
2014-10-28T20:52:13.100105+00:00,568,POINT (-73.9783610000000067 40.7831169999999972),263546,US,Country,NY,State,New York County,County,New York City,City,40.782926,-73.978259,False,ADDRESS,L1AAA,40.783117,-73.978361,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.78311670776391,-73.97836089134216,0,0|&center=40.78311670776391,-73.97836089134216&zoom=15&rand=160166528",10024,N,395 Amsterdam Avenue,s,suggestion,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263546/support,,https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xaf1/v/t1.0-1/p100x100/10702038_10105038962296040_894400249089877935_n.jpg?oh=ad19d320fb206e8c46067197504ff282&oe=54F5E604&__gda__=1424638159_2ce4c8b0f8aba9b76d0155ad689717eb,1683,Kim Sharpe,KimSharpe,,2014-10-28T20:52:13.109907+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263546,user:1683,True
2014-10-28T20:51:54.730027+00:00,568,POINT (-73.9641129999999976 40.6578159999999968),263539,US,Country,NY,State,Kings County,County,New York City,City,40.666703,-73.967669,False,ADDRESS,L1AAA,40.657816,-73.964113,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.65781597087343,-73.96411299705505,0,0|&center=40.65781597087343,-73.96411299705505&zoom=15&rand=803173885",11238,N,East Drive,s,suggestion,Next to Le Frak seems to make sense if you're building out stations in and near the park.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263539/support,,http://pbs.twimg.com/profile_images/484413217280491520/ufeentSA_bigger.jpeg,1680,Faizal Karmali,faizalkarmali,,2014-10-28T20:51:54.751738+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263539,user:1680,True
2014-10-28T20:51:27.297705+00:00,568,POINT (-73.9430519999999945 40.7465249999999983),263530,US,Country,NY,State,Queens County,County,New York City,City,40.746359,-73.943429,False,ADDRESS,L1AAA,40.746525,-73.943052,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.74652542745885,-73.94305229187012,0,0|&center=40.74652542745885,-73.94305229187012&zoom=15&rand=-1999767825",11120,N,Court Square,s,suggestion,It's near CUNY Law School,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263530/support,,,,,,Julie Goldscheid,2014-10-28T20:51:27.328513+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263530,session:12cd8c7710de266a83ab6ae43d79e8b3,True
2014-10-28T20:51:00.803614+00:00,568,POINT (-73.9945610000000045 40.7520200000000017),263524,US,Country,NY,State,New York County,County,New York City,City,40.752212,-73.994537,False,ADDRESS,L1AAA,40.75202,-73.994561,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.7520198739458,-73.99456143379211,0,0|&center=40.7520198739458,-73.99456143379211&zoom=15&rand=2064164596",10001,N,West 34th Street,s,suggestion,"440 10 Ave By the empty lot, There is a need for a Citibike station there or W34& 9 Ave . there is never enough bikes in the morning going to work.",2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263524/support,,https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xaf1/v/t1.0-1/c0.16.100.100/p100x100/1896849_10202199290285992_1592648658632286553_n.jpg?oh=c2fc378028d9b00284ee325f5ff5844d&oe=54EC327C&__gda__=1421112720_2ee6f50f24b153e990a58056c3c79a07,1687,David Warren,DavidWarren,,2014-10-28T20:51:00.816090+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263524,user:1687,True
2014-10-28T20:50:23.330530+00:00,568,POINT (-73.9700679999999977 40.6734780000000029),263519,US,Country,NY,State,Kings County,County,New York City,City,40.674141,-73.970139,False,ADDRESS,L1AAA,40.673478,-73.970068,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.673477729435305,-73.97006750106812,0,0|&center=40.673477729435305,-73.97006750106812&zoom=15&rand=900622626",11238,N,Grand Army Plaza,s,suggestion,Prospect Park is a major hub of Brooklyn!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263519/support,,,,,,Annie Savage,2014-10-28T20:50:23.486189+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263519,session:3571d8f73b732c0aa3d246e6c697c622,True
2014-10-28T20:50:18.765150+00:00,568,POINT (-73.9561839999999933 40.7688089999999974),263517,US,Country,NY,State,New York County,County,New York City,City,40.768929,-73.956027,False,ADDRESS,L1AAA,40.768809,-73.956184,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.76880925874281,-73.95618438720703,0,0|&center=40.76880925874281,-73.95618438720703&zoom=15&rand=-540090150",10021,N,345 East 73rd Street,s,suggestion,Bohemia National Hall and Theater aka Česká národní budova,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263517/support,,,,,,George Zvara,2014-10-28T20:50:18.799937+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263517,session:a63c77bc49afd3ee12afc7aba37cc7c2,True
2014-10-28T20:49:47.632380+00:00,568,POINT (-73.9738660000000010 40.7513739999999984),263510,US,Country,NY,State,New York County,County,New York City,City,40.751035,-73.973874,False,ADDRESS,L1AAA,40.751374,-73.973866,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.751373731088144,-73.9738655090332,0,0|&center=40.751373731088144,-73.9738655090332&zoom=15&rand=248781368",10035,N,3rd Avenue,s,suggestion,The 45th street station fills up too quickly during the morning commute,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263510/support,,,,,,Kelly Dunn,2014-10-28T20:49:47.682130+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263510,session:98dc1d5a085899f2e2abc5267c9a7d47,True
2014-10-28T20:49:25.789624+00:00,568,POINT (-73.9579385518999999 40.6704872645999984),263502,US,Country,NY,State,Kings County,County,New York City,City,40.670243,-73.957906,False,ADDRESS,L1AAA,40.670487,-73.957941,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.67048726463569,-73.95794123411179,0,0|&center=40.67048726463569,-73.95794123411179&zoom=15&rand=-1812965394",11225,N,334 Eastern Parkway,s,suggestion,It would support greatly needed north south connections. ,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263502/support,,,,,,Alex,2014-10-28T20:49:25.819794+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263502,session:d7e040df77eb384e6b178e6f4332fa29,True
2014-10-28T20:49:20.286180+00:00,568,POINT (-74.0035409999999985 40.6588539999999981),263499,US,Country,NY,State,Kings County,County,New York City,City,40.658764,-74.003494,False,ADDRESS,L1AAA,40.658854,-74.003541,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.65885369139608,-74.00354146957397,0,0|&center=40.65885369139608,-74.00354146957397&zoom=15&rand=759268182",11232,N,850 3rd Avenue,s,suggestion,I like to pick up tech supplies at MicroCenter. More big box retailers here likely.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263499/support,,,,,,Sonia,2014-10-28T20:49:20.349985+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263499,session:5853f143f0e5ccbf71e5bea0563c09d9,True
2014-10-28T20:49:08.106634+00:00,568,POINT (-73.9581050000000033 40.6705460000000016),263492,US,Country,NY,State,Kings County,County,New York City,City,40.670312,-73.95825,False,ADDRESS,L1AAA,40.670546,-73.958105,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.67054626149662,-73.9581048488617,0,0|&center=40.67054626149662,-73.9581048488617&zoom=15&rand=-1334550656",11225,N,806 Franklin Avenue,s,suggestion,"Great location - transit hub, lots of young people in the neighborhood, bike path exists on both Eastern Parkway and Franklin Avenue. I live here and already am a member of Citibike, so it would be very convenient for me.",7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263492/support,,,,,,R Bruhn,2014-10-28T20:49:08.152142+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263492,session:e9bfff4b5a90b395371f71d27ce7fa69,True
2014-10-28T20:49:05.144218+00:00,568,POINT (-73.9904149999999987 40.6721799999999973),263490,US,Country,NY,State,Kings County,County,New York City,City,40.67208,-73.99013,False,ADDRESS,L1AAA,40.67218,-73.990415,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.672179843498625,-73.99041473865509,0,0|&center=40.672179843498625,-73.99041473865509&zoom=15&rand=706157510",11215,N,437 3rd Avenue,s,suggestion,New eateries and a real parking lane on the east side of 3rd Ave make this a good spot for station,,,,,,,,Matthew,2014-10-28T20:49:05.201099+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263490,session:38227aed5ad57eec3e66e8ccab05a1ec,True
2014-10-28T20:48:39.647993+00:00,568,POINT (-73.9708190000000059 40.7450540000000032),263480,US,Country,NY,State,New York County,County,New York City,City,40.745298,-73.970953,False,ADDRESS,L1AAA,40.745054,-73.970819,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.74505420423272,-73.97081851959227,0,0|&center=40.74505420423272,-73.97081851959227&zoom=15&rand=1127639801",10016,N,417 East 37th Street,s,suggestion,There are not enough bikes at the ferry stop,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263480/support,,,,,,Kelly Dunn,2014-10-28T20:48:39.677963+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263480,session:98dc1d5a085899f2e2abc5267c9a7d47,True
2014-10-28T20:48:36.043308+00:00,568,POINT (-73.9817510000000027 40.6840800000000016),263479,US,Country,NY,State,Kings County,County,New York City,City,40.684186,-73.981639,False,ADDRESS,L1AAA,40.68408,-73.981751,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.68407957552451,-73.98175120353699,0,0|&center=40.68407957552451,-73.98175120353699&zoom=15&rand=-231277990",11217,N,303 Dean Street,s,suggestion,It makes sense to have bike share stations going along bike routes,,,,https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c8.8.96.96/p111x111/968823_10100139614488270_1299567999_n.jpg?oh=a67e06a75bd99a63fbef0a4174790577&oe=54E83B92&__gda__=1425172202_a61498a1e36f24ffae76de3183f222fb,1688,Brian Karfunkel,BrianKarfunkel,,2014-10-28T20:48:36.060242+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263479,user:1688,True
2014-10-28T20:46:06.603559+00:00,568,POINT (-73.9761400000000009 40.6820129999999978),263437,US,Country,NY,State,Kings County,County,New York City,City,40.681806,-73.976209,False,ADDRESS,L1AAA,40.682013,-73.97614,0,"http://open.mapquestapi.com/staticmap/v4/getmap?key=Fmjtd|luur2g0bnl,25=o5-9at29u&type=map&size=225,160&pois=purple-1,40.68201303944331,-73.97614002227783,0,0|&center=40.68201303944331,-73.97614002227783&zoom=15&rand=684795461",11217,N,450 Dean Street,s,suggestion,really annoying to have to cross Flatbush and Atlantic,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263437/support,,https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c8.8.96.96/p111x111/968823_10100139614488270_1299567999_n.jpg?oh=a67e06a75bd99a63fbef0a4174790577&oe=54E83B92&__gda__=1425172202_a61498a1e36f24ffae76de3183f222fb,1688,Brian Karfunkel,BrianKarfunkel,,2014-10-28T20:46:06.612807+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/263437,user:1688,True
